TOWN,LAT,LNG
14th Falls Estate,NO_RESULTS,NO_RESULTS
3G market,-1.27897800000000000000,36.91572620000000000000
"Mbotela, Nairobi",-1.29746780000000000000,36.85866370000000000000
"Mihango, Nairobi",-1.29257220000000000000,36.97559820000000000000
"milimani, Nairobi",-1.28927100000000000000,36.80525160000000000000
"Milimani Rd, Nairobi",-1.28927100000000000000,36.80525160000000000000
"Ministry of Agriculture, Nairobi",-1.29189360000000000000,36.81509180000000000000
"Mithiga, Nairobi",-1.24456530000000000000,36.83041020000000000000
"Mithonge, Nairobi",-1.28555270000000000000,36.75365840000000000000
"Mlango Kubwa, Nairobi",-1.26502010000000000000,36.84473810000000000000
"Moi Drive, Nairobi",-1.28399420000000000000,36.89389700000000000000
"Mombasa Road, Nairobi",-1.32985600000000000000,36.87266650000000000000
"Mountain View, Nairobi",-1.22368840000000000000,36.87782950000000000000
"Mowlem, Nairobi",-1.26479460000000000000,36.89766260000000000000
"Mukuru Kwa reuben, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Muranga Road, Nairobi",-1.26926510000000000000,36.83197390000000000000
"Murera, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Murere Toll, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Museum Hill, Nairobi",-1.27342940000000000000,36.81454180000000000000
"Mut6hangari police station, Nairobi",-1.26637190000000000000,36.77276490000000000000
"Mutarakwa, Nairobi",-1.26565190000000000000,36.88579800000000000000
"Muthama, Nairobi",-1.36185600000000000000,36.89808060000000000000
"Muthure, Nairobi",-1.23746610000000000000,36.69144210000000000000
"muthurua, Nairobi",-1.28796870000000000000,36.83515190000000000000
"Mutidwa, Nairobi",-1.28587720000000000000,36.88094790000000000000
"Mutindwa, Nairobi",-1.28587720000000000000,36.88094790000000000000
"Mutirithia, Nairobi",-1.23755280000000000000,36.93478520000000000000
"Mwengenye, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Mwihoko, Nairobi",-1.20588280000000000000,36.91974840000000000000
"Mwiki, Nairobi",-1.22560200000000000000,36.92454630000000000000
"N.C.C.K, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Nairobi CBD, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Nairobi community, Nairobi",-1.35997160000000000000,36.94350190000000000000
"Nairobi dam estate Langata, Nairobi",-1.30756800000000000000,36.81879580000000000000
"Nairobi Hospital, Nairobi",-1.29545040000000000000,36.80513200000000000000
"Nairobi West, Nairobi",-1.32242530000000000000,36.81964420000000000000
"Nairobi womens hospital, Nairobi",-1.29513920000000000000,36.79811060000000000000
"Naivasha rd,off Waiyaki way, Nairobi",-1.27156980000000000000,36.80891720000000000000
"Nasra Gardens, Nairobi",-1.28088240000000000000,36.90168040000000000000
"National Housing corporation, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ndeiya, Nairobi",-1.29531350000000000000,36.74518660000000000000
"Ndumbu-ini, Nairobi",-1.25676830000000000000,36.72381150000000000000
"Near Juja Market, Nairobi",-1.29206590000000000000,36.82194620000000000000
"next to Caltex, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Next to High Rise Estate, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Next to Nazarene University, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ngando, Nairobi",-1.27591630000000000000,36.91288650000000000000
"Ngara, Nairobi",-1.27466530000000000000,36.82906460000000000000
"Ngara Road, Nairobi",-1.27639550000000000000,36.82689340000000000000
"Ngecha, Nairobi",-1.23451240000000000000,36.77394840000000000000
"Ngomongo, Nairobi",-1.23609380000000000000,36.89058930000000000000
"Ngong, Nairobi",-1.35621180000000000000,36.66875450000000000000
"Ngong Mkt, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ngong Road, Nairobi",-1.30818710000000000000,36.73313160000000000000
"Ngong Veterinary, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ngumba, Nairobi",-1.20061260000000000000,36.90986680000000000000
"Ngumo, Nairobi",-1.28150000000000000000,36.81725350000000000000
"Ngumo Estate, Nairobi",-1.30866520000000000000,36.80012660000000000000
"Ngumo stage, Nairobi",-1.30866520000000000000,36.80012660000000000000
"Ngurman, Nairobi",-1.29206590000000000000,36.82194620000000000000
"NHIF building, Nairobi",-1.29462930000000000000,36.81268170000000000000
"Njathaini slum, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Njiru, Nairobi",-1.25073850000000000000,36.92723420000000000000
"Nkokoro centre, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Nkoroi, Nairobi",-1.40828610000000000000,36.71406100000000000000
"Nkoroi Kamura Stage, Nairobi",-1.29206590000000000000,36.82194620000000000000
"NSSF building, Nairobi",-1.28989410000000000000,36.81207950000000000000
"Nyachaba, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Nyambari, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Nyanduma, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Off Ngara Road, Nairobi",-1.27639550000000000000,36.82689340000000000000
"Off Outering Road, Nairobi",-1.29206590000000000000,36.82194620000000000000
"office park, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ole Kasasi, Nairobi",-1.42181730000000000000,36.71945450000000000000
"Olkreramatian, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ololoitikosh, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Oloolua, Nairobi",-1.32827390000000000000,36.68841910000000000000
"Oloosirikon Mkt, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Oloosirikon Mkt, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Omega, Nairobi",-1.32480200000000000000,36.89379840000000000000
"Ongata Rongai, Nairobi",-1.39386360000000000000,36.74423770000000000000
"Ongata Rongai-Increase Beauty, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Opposite Juja Preparatory, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Opposite Nairobi hospital, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Otiende, Nairobi",-1.32117720000000000000,36.77925740000000000000
"Outering Road, Nairobi",-1.27409450000000000000,36.88192430000000000000
"Pangani, Nairobi",-1.27254500000000000000,36.83982930000000000000
"Park Place, Nairobi",-1.35754090000000000000,36.75905570000000000000
"Park Road, Nairobi",-1.27378340000000000000,36.83173750000000000000
"Parklands, Nairobi",-1.26000000000000000000,36.81805600000000000000
"Peponi, Nairobi",-1.24412160000000000000,36.79245530000000000000
"Pipeline, Nairobi",-1.31740110000000000000,36.89588790000000000000
"Pipeline - Davestar, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Pipeline - Stage Mpya, Nairobi",-1.31372540000000000000,36.89093100000000000000
"Pipeline Quarry, Nairobi",-1.27841620000000000000,36.83197590000000000000
"Pipeline Uncle D Building, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Pipeline-Garissa stores, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Plot 60,Ongata Rongai, Nairobi",-1.39386360000000000000,36.74423770000000000000
"Prisons, Nairobi",-1.31786230000000000000,36.80812600000000000000
"Progressive, Nairobi",-1.27261960000000000000,36.75289390000000000000
"Pumwani, Nairobi",-1.28200000000000000000,36.84500000000000000000
"Quarry, Nairobi",-1.35822060000000000000,36.71685140000000000000
"Regen, Nairobi",-1.24582830000000000000,36.67917020000000000000
"Rimpa, Nairobi",-1.42247540000000000000,36.71455180000000000000
"Rimpa- Kandisi, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Rimpa Shopping Centre, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Rironi, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Rironi-Kamandura, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Riruta Satellite, Nairobi",-1.29466460000000000000,36.74446510000000000000
"Riuriro, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Riverside, Nairobi",-1.26963570000000000000,36.79332230000000000000
"Rongai, Nairobi",-0.19878960000000000000,35.83442610000000000000
"Rongai,Fatima, Nairobi",-1.39586590000000000000,36.74487410000000000000
"Rongai,Magadi Rd, Nairobi",-1.39430500000000000000,36.76391700000000000000
"Rongai-Apua Court, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Rongai-Kware, Nairobi",-1.39660320000000000000,36.74972360000000000000
"Rongai-Kware, Nairobi",-1.39660320000000000000,36.74972360000000000000
"Rongai-Laiser Hill, Nairobi",-1.39745430000000000000,36.73792120000000000000
"Rongai-Tuskys, Nairobi",-1.39689820000000000000,36.75335790000000000000
"Roysambu, Nairobi",-1.21845860000000000000,36.88690640000000000000
"Ruai, Nairobi",-1.25328680000000000000,37.00782320000000000000
"Ruga, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ruirigo, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ruiru, Nairobi",-1.14888900000000000000,36.95694400000000000000
"Rukuma, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Ruthigiti, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Saika, Nairobi",-1.25289690000000000000,36.91379400000000000000
"sarit center, Nairobi",-1.26180840000000000000,36.80345600000000000000
"Shaurimoyo, Nairobi",-1.28988230000000000000,36.84790180000000000000
"Shompole, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Sodom Kangemi, Nairobi",-1.26399040000000000000,36.75421360000000000000
"South B, Nairobi",-1.31034100000000000000,36.83373680000000000000
"South C, Nairobi",-1.31700000000000000000,36.82500000000000000000
"South C-Mitumba slum, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Southlands, Nairobi",-1.32216410000000000000,36.78548510000000000000
"Soweto, Nairobi",-1.28491280000000000000,36.91244990000000000000
"Spine road, Nairobi",-1.27097590000000000000,36.91275650000000000000
"Spring Valley, Nairobi",-1.25483810000000000000,36.79541470000000000000
"State House, Nairobi",-1.28232140000000000000,36.80719610000000000000
"State house avenue, Nairobi",-1.28737180000000000000,36.80761520000000000000
"Stimuak Arcade Rongai, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Strathmore-Madaraka, Nairobi",-1.30994370000000000000,36.81417640000000000000
"Sunview estate, off mbagathi road, Nairobi",-1.31003670000000000000,36.80198400000000000000
"Tassia, Nairobi",-1.30658090000000000000,36.89362920000000000000
"Tena, Nairobi",-1.29114230000000000000,36.88825100000000000000
"Tetu apartments, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Thamanda, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Thigio, Nairobi",-1.30555420000000000000,36.68590320000000000000
"Thigio-Makutano, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Thika Rd, Nairobi",-1.24267190000000000000,36.86856150000000000000
"Thika Road, Nairobi",-1.24267190000000000000,36.86856150000000000000
"Thika Road 1, Nairobi",-1.25530920000000000000,36.85653050000000000000
"Thika Road 2, Nairobi",-1.25530920000000000000,36.85653050000000000000
"Thogoto, Nairobi",-1.31179750000000000000,36.82126820000000000000
"Thome, Nairobi",-1.22061030000000000000,36.87345880000000000000
"Tigoni, Nairobi",-1.29089470000000000000,36.78779350000000000000
"Titan complex, Nairobi",-1.29068030000000000000,36.79101740000000000000
"Total,Karen C, Nairobi",-1.33169940000000000000,36.73345900000000000000
"Trioluck Communications, Nairobi",-1.29206590000000000000,36.82194620000000000000
"TSC building, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Tuskys -Rongai, Nairobi",-1.39689820000000000000,36.75335790000000000000
"Uhuru, Nairobi",-1.27385830000000000000,36.87749330000000000000
"Umoja, Nairobi",-1.27435710000000000000,36.90572880000000000000
"Umoja 1, Nairobi",-1.23531710000000000000,36.93449790000000000000
"Umoja II, Nairobi",-1.27821460000000000000,36.90010320000000000000
"Uplands-nyambari, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Upper Hill, Nairobi",-1.29709470000000000000,36.81769130000000000000
"Upper Kabete, Nairobi",-1.24588470000000000000,36.77239460000000000000
"Upper Zimmerman, Nairobi",-1.21054200000000000000,36.89766260000000000000
"Ushirika, Nairobi",-1.36622930000000000000,36.73040850000000000000
"USIU, Nairobi",-1.21802800000000000000,36.87925800000000000000
"Utawala, Nairobi",-1.28602280000000000000,36.97419650000000000000
"Uthiru, Nairobi",-1.27188740000000000000,36.70380980000000000000
"Uwinjani, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Waithaka, Nairobi",-1.28328500000000000000,36.71998360000000000000
"Waiyaki Way, Nairobi",-1.27156980000000000000,36.80891720000000000000
"wakulima, Nairobi",-1.28703410000000000000,36.83152500000000000000
"Waruku, Nairobi",-1.26274610000000000000,36.76422350000000000000
"Wataalamu Market, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Westlands, Nairobi",-1.26826430000000000000,36.81112140000000000000
"Westlands Old Uchumi, Nairobi",-1.31752170000000000000,36.82374690000000000000
"Westlands Sarit, Nairobi",-1.26215540000000000000,36.80329560000000000000
"Westlands-Ukay, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Wilson Airport, Nairobi",-1.32111100000000000000,36.81472200000000000000
"Woodley, Nairobi",-1.30797650000000000000,36.75501470000000000000
"Yaya, Nairobi",-1.29295940000000000000,36.78784140000000000000
"Zambezi, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Zambezi-Nderi, Nairobi",-1.29206590000000000000,36.82194620000000000000
"Zambia Stage-Ngong, Nairobi",-1.35621180000000000000,36.66875450000000000000
"Zimmerman, Nairobi",-1.21054200000000000000,36.89766260000000000000
"Zimmerman Estate, Nairobi",-1.23394680000000000000,36.86987930000000000000
"Ziwani, Nairobi",-1.27946830000000000000,36.83817210000000000000
"Ziwani - Gataka, Nairobi",-1.29206590000000000000,36.82194620000000000000
Achego,-0.07720200000000000000,35.19173830000000000000
Adiedo,-0.42760990000000000000,34.60296930000000000000
Aego,NO_RESULTS,NO_RESULTS
Ahero,-0.17443860000000000000,34.92033830000000000000
Ajigo,-0.09327110000000000000,34.34457600000000000000
Akala,-0.06666700000000000000,34.43333300000000000000
Aluor,-0.02131720000000000000,34.46661260000000000000
Amabuko,-0.74542120000000000000,34.92728860000000000000
Amariba,-0.74415750000000000000,34.78141450000000000000
Andingo,-0.36666670000000000000,34.85000000000000000000
Angata Barkoi,NO_RESULTS,NO_RESULTS
Aorochuodho,NO_RESULTS,NO_RESULTS
Apida-Center,NO_RESULTS,NO_RESULTS
Aram,24.85921710000000000000,67.01986550000000000000
Asembo bay,-0.18000000000000000000,34.38000000000000000000
Asumbi,-0.64530920000000000000,34.66134740000000000000
Atemo,-0.50187630000000000000,34.83783970000000000000
Awelo,0.05519360000000000000,34.27654050000000000000
Awendo,-0.90171520000000000000,34.53345340000000000000
Awendo-Midida,NO_RESULTS,NO_RESULTS
Bandani,-0.07908750000000000000,34.74206790000000000000
Barding,0.01408210000000000000,34.32669870000000000000
Barkowino,-0.10227310000000000000,34.27272100000000000000
Birongo,-0.74900280000000000000,34.88851630000000000000
Biroso,NO_RESULTS,NO_RESULTS
Bobaracho,-0.70118310000000000000,34.79932420000000000000
Bondo,-0.10033710000000000000,34.27549880000000000000
Bondo-Nyironge,-1.10376720000000000000,34.39659540000000000000
Bongonta,-0.87343930000000000000,34.98958550000000000000
Bonsasa,NO_RESULTS,NO_RESULTS
Bonyanay,NO_RESULTS,NO_RESULTS
Bonyunyu,-0.70273190000000000000,34.88177960000000000000
Borangi SDA,-0.86910430000000000000,34.84970030000000000000
Bosiangu,NO_RESULTS,NO_RESULTS
Boya,-0.16564760000000000000,34.94912450000000000000
Bumburia,-4.00000000000000000000,39.71666700000000000000
Buyangu,0.08939610000000000000,34.56806710000000000000
Bwari Nyamira,-0.56694050000000000000,34.93412340000000000000
Chabera,-0.41906860000000000000,35.00700790000000000000
Chamgiwadu,NO_RESULTS,NO_RESULTS
Chiga,-0.07827520000000000000,34.79372590000000000000
Corner Legio,NO_RESULTS,NO_RESULTS
Daraja mbili,-0.04801710000000000000,34.65098230000000000000
Dede,-0.81888890000000000000,34.52638890000000000000
Doho,0.93723740000000000000,34.00286740000000000000
"Dominion,Siaya",0.06262930000000000000,34.28780840000000000000
Dudi,-0.67873590000000000000,34.70536260000000000000
E kerubo,-1.22569290000000000000,36.92171140000000000000
Eberege,-0.90726940000000000000,34.69135320000000000000
Eburi,-0.63325930000000000000,36.26444050000000000000
Egamba,-0.58333330000000000000,34.33333330000000000000
Egesieri,-0.54260750000000000000,34.91947670000000000000
Egetuki,-0.77282160000000000000,34.71646560000000000000
Ekerema,-0.81899870000000000000,34.78320810000000000000
Ekerenyo,-0.53062250000000000000,34.98786360000000000000
Ekerubo,-0.64246680000000000000,34.85883590000000000000
